county,cluster
Saline,0
Saline,0
Saline,0
Saline,0
Saline,0
Saline,0
Saline,0
Saline,0
Saline,0
Scott,0
Scott,0
Scott,0
Scott,0
Scott,0
Scott,0
Scott,0
Scott,0
Scott,0
Scott,0
Searcy,0
Searcy,0
Searcy,0
Searcy,0
Searcy,0
Searcy,0
Searcy,0
Searcy,0
Searcy,0
Searcy,0
Sebastian,0
Sebastian,0
Sebastian,0
Sebastian,0
Sebastian,0
Sebastian,0
Sebastian,0
Sebastian,0
Sebastian,0
Sebastian,0
Sevier,0
Sevier,0
Sevier,0
Sevier,0
Sevier,0
Sevier,0
Sevier,0
Sevier,0
Sevier,0
Sevier,0
Sharp,0
Sharp,0
Sharp,0
Sharp,0
Sharp,0
Sharp,0
Sharp,0
Sharp,0
Sharp,0
Sharp,0
Stone,0
Stone,0
Stone,0
Stone,0
Stone,0
Stone,0
Stone,0
Stone,0
Stone,0
Stone,0
Union,0
Union,0
Union,0
Union,0
Union,0
Union,0
Union,0
Union,0
Union,0
Union,0
Van Buren,0
Van Buren,0
Van Buren,0
Van Buren,0
Van Buren,0
Van Buren,0
Van Buren,0
Van Buren,0
Van Buren,0
Van Buren,0
Washington,0
Washington,0
Washington,0
Washington,0
Washington,0
Washington,0
Washington,0
Washington,0
Washington,0
Washington,0
White,0
White,0
White,0
White,0
White,0
White,0
White,0
White,0
White,0
White,0
Woodruff,0
Woodruff,0
Woodruff,0
Woodruff,0
Woodruff,0
Woodruff,0
Woodruff,0
Woodruff,0
Woodruff,0
Woodruff,0
Yell,0
Yell,0
Yell,0
Yell,0
Yell,0
Yell,0
Yell,0
Yell,0
Yell,0
Yell,0
Alameda,1
Alameda,1
Alameda,1
Alameda,1
Alameda,1
Alameda,1
Alameda,1
Alameda,1
Alameda,1
Alameda,1
Alpine,0
Alpine,0
Alpine,0
Alpine,0
Alpine,0
Alpine,0
Alpine,0
Alpine,0
Alpine,0
Alpine,0
Amador,0
Amador,0
Amador,0
Amador,0
Amador,0
Amador,0
Amador,0
Amador,0
Amador,0
Amador,0
Butte,0
Butte,0
Butte,0
Butte,0
Butte,0
Butte,0
Butte,0
Butte,0
Butte,0
Butte,0
Calaveras,0
Calaveras,0
Calaveras,0
Calaveras,0
Calaveras,0
Calaveras,0
Calaveras,0
Calaveras,0
Calaveras,0
Calaveras,0
Colusa,0
Colusa,0
Colusa,0
Colusa,0
Colusa,0
Colusa,0
Colusa,0
Colusa,0
Colusa,0
Colusa,0
Contra Costa,1
Contra Costa,1
Contra Costa,1
Contra Costa,1
Contra Costa,1
Contra Costa,1
Contra Costa,1
Contra Costa,1
Contra Costa,1
Contra Costa,1
Del Norte,0
Del Norte,0
Del Norte,0
Del Norte,0
Del Norte,0
Del Norte,0
Del Norte,0
Del Norte,0
Del Norte,0
Del Norte,0
El Dorado,0
El Dorado,0
El Dorado,0
El Dorado,0
El Dorado,0
El Dorado,0
El Dorado,0
El Dorado,0
El Dorado,0
El Dorado,0
Fresno,1
Fresno,1
Fresno,1
Fresno,1
Fresno,1
Fresno,1
Fresno,1
Fresno,1
Fresno,1
Fresno,1
Glenn,0
Glenn,0
Glenn,0
Glenn,0
Glenn,0
Glenn,0
Glenn,0
Glenn,0
Glenn,0
Glenn,0
Humboldt,0
Humboldt,0
Humboldt,0
Humboldt,0
Humboldt,0
Humboldt,0
Humboldt,0
Humboldt,0
Humboldt,0
Humboldt,0
Imperial,0
Imperial,0
Imperial,0
Imperial,0
Imperial,0
Imperial,0
Imperial,0
Imperial,0
Imperial,0
Imperial,0
Inyo,0
Inyo,0
Inyo,0
Inyo,0
Inyo,0
Inyo,0
Inyo,0
Inyo,0
Inyo,0
Inyo,0
Kern,1
Kern,1
Kern,1
Kern,1
Kern,1
Kern,1
Kern,1
Kern,1
Kern,1
Kern,1
Kings,0
Kings,0
Kings,0
Kings,0
Kings,0
Kings,0
Kings,0
Kings,0
Kings,0
Kings,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lassen,0
Lassen,0
Lassen,0
Lassen,0
Lassen,0
Lassen,0
Lassen,0
Lassen,0
Lassen,0
Lassen,0
Los Angeles,2
Los Angeles,2
Los Angeles,2
Los Angeles,2
Los Angeles,2
Los Angeles,2
Los Angeles,2
Los Angeles,2
Los Angeles,2
Los Angeles,2
Madera,0
Madera,0
Madera,0
Madera,0
Madera,0
Madera,0
Madera,0
Madera,0
Madera,0
Madera,0
Marin,0
Marin,0
Marin,0
Marin,0
Marin,0
Marin,0
Marin,0
Marin,0
Marin,0
Marin,0
Mariposa,0
Mariposa,0
Mariposa,0
Mariposa,0
Mariposa,0
Mariposa,0
Mariposa,0
Mariposa,0
Mariposa,0
Mariposa,0
Mendocino,0
Mendocino,0
Mendocino,0
Mendocino,0
Mendocino,0
Mendocino,0
Mendocino,0
Mendocino,0
Mendocino,0
Mendocino,0
Merced,0
Merced,0
Merced,0
Merced,0
Merced,0
Merced,0
Merced,0
Merced,0
Merced,0
Merced,0
Modoc,0
Modoc,0
Modoc,0
Modoc,0
Modoc,0
Modoc,0
Modoc,0
Modoc,0
Modoc,0
Modoc,0
Mono,0
Mono,0
Mono,0
Mono,0
Mono,0
Mono,0
Mono,0
Mono,0
Mono,0
Mono,0
Monterey,0
Monterey,0
Monterey,0
Monterey,0
Monterey,0
Monterey,0
Monterey,0
Monterey,0
Monterey,0
Monterey,0
Napa,0
Napa,0
Napa,0
Napa,0
Napa,0
Napa,0
Napa,0
Napa,0
Napa,0
Napa,0
Nevada,0
Nevada,0
Nevada,0
Nevada,0
Nevada,0
Nevada,0
Nevada,0
Nevada,0
Nevada,0
Nevada,0
Orange,1
Orange,1
Orange,1
Orange,1
Orange,1
Orange,1
Orange,1
Orange,1
Orange,1
Orange,1
Placer,0
Placer,0
Placer,0
Placer,0
Placer,0
Placer,0
Placer,0
Placer,0
Placer,0
Placer,0
Plumas,0
Plumas,0
Plumas,0
Plumas,0
Plumas,0
Plumas,0
Plumas,0
Plumas,0
Plumas,0
Plumas,0
Riverside,1
Riverside,1
Riverside,1
Riverside,1
Riverside,1
Riverside,1
Riverside,1
Riverside,1
Riverside,1
Riverside,1
Sacramento,1
Sacramento,1
Sacramento,1
Sacramento,1
Sacramento,1
Sacramento,1
Sacramento,1
Sacramento,1
Sacramento,1
Sacramento,1
San Benito,0
San Benito,0
San Benito,0
San Benito,0
San Benito,0
San Benito,0
San Benito,0
San Benito,0
San Benito,0
San Benito,0
San Bernardino,1
San Bernardino,1
San Bernardino,1
San Bernardino,1
San Bernardino,1
San Bernardino,1
San Bernardino,1
San Bernardino,1
San Bernardino,1
San Bernardino,1
San Diego,1
San Diego,1
San Diego,1
San Diego,1
San Diego,1
San Diego,1
San Diego,1
San Diego,1
San Diego,1
San Diego,1
San Francisco,0
San Francisco,0
San Francisco,0
San Francisco,0
San Francisco,0
San Francisco,0
San Francisco,0
San Francisco,0
San Francisco,0
San Francisco,0
San Joaquin,0
San Joaquin,0
San Joaquin,0
San Joaquin,0
San Joaquin,0
San Joaquin,0
San Joaquin,0
San Joaquin,0
San Joaquin,0
San Joaquin,0
San Luis Obispo,0
San Luis Obispo,0
San Luis Obispo,0
San Luis Obispo,0
San Luis Obispo,0
San Luis Obispo,0
San Luis Obispo,0
San Luis Obispo,0
San Luis Obispo,0
San Luis Obispo,0
San Mateo,0
San Mateo,0
San Mateo,0
San Mateo,0
San Mateo,0
San Mateo,0
San Mateo,0
San Mateo,0
San Mateo,0
San Mateo,0
Santa Barbara,0
Santa Barbara,0
Santa Barbara,0
Santa Barbara,0
Santa Barbara,0
Santa Barbara,0
Santa Barbara,0
Santa Barbara,0
Santa Barbara,0
Santa Barbara,0
Santa Clara,1
Santa Clara,1
Santa Clara,1
Santa Clara,1
Santa Clara,1
Santa Clara,1
Santa Clara,1
Santa Clara,1
Santa Clara,1
Santa Clara,1
Santa Cruz,0
Santa Cruz,0
Santa Cruz,0
Santa Cruz,0
Santa Cruz,0
Santa Cruz,0
Santa Cruz,0
Santa Cruz,0
Santa Cruz,0
Santa Cruz,0
Shasta,0
Shasta,0
Shasta,0
Shasta,0
Shasta,0
Shasta,0
Shasta,0
Shasta,0
Shasta,0
Shasta,0
Sierra,0
Sierra,0
Sierra,0
Sierra,0
Sierra,0
Sierra,0
Sierra,0
Sierra,0
Sierra,0
Sierra,0
Siskiyou,0
Siskiyou,0
Siskiyou,0
Siskiyou,0
Siskiyou,0
Siskiyou,0
Siskiyou,0
Siskiyou,0
Siskiyou,0
Siskiyou,0
Solano,0
Solano,0
Solano,0
Solano,0
Solano,0
Solano,0
Solano,0
Solano,0
Solano,0
Solano,0
Sonoma,0
Sonoma,0
Sonoma,0
Sonoma,0
Sonoma,0
Sonoma,0
Sonoma,0
Sonoma,0
Sonoma,0
Sonoma,0
Stanislaus,0
Stanislaus,0
Stanislaus,0
Stanislaus,0
Stanislaus,0
Stanislaus,0
Stanislaus,0
Stanislaus,0
Stanislaus,0
Stanislaus,0
Sutter,0
Sutter,0
Sutter,0
Sutter,0
Sutter,0
Sutter,0
Sutter,0
Sutter,0
Sutter,0
Sutter,0
Tehama,0
Tehama,0
Tehama,0
Tehama,0
Tehama,0
Tehama,0
Tehama,0
Tehama,0
Tehama,0
Tehama,0
Trinity,0
Trinity,0
Trinity,0
Trinity,0
Trinity,0
Trinity,0
Trinity,0
Trinity,0
Trinity,0
Trinity,0
Tulare,0
Tulare,0
Tulare,0
Tulare,0
Tulare,0
Tulare,0
Tulare,0
Tulare,0
Tulare,0
Tulare,0
Tuolumne,0
Tuolumne,0
Tuolumne,0
Tuolumne,0
Tuolumne,0
Tuolumne,0
Tuolumne,0
Tuolumne,0
Tuolumne,0
Tuolumne,0
Ventura,1
Ventura,1
Ventura,1
Ventura,1
Ventura,1
Ventura,1
Ventura,1
Ventura,1
Ventura,1
Ventura,1
Yolo,0
Yolo,0
Yolo,0
Yolo,0
Yolo,0
Yolo,0
Yolo,0
Yolo,0
Yolo,0
Yolo,0
Yuba,0
Yuba,0
Yuba,0
Yuba,0
Yuba,0
Yuba,0
Yuba,0
Yuba,0
Yuba,0
Yuba,0
Adams,0
Adams,0
Adams,0
Adams,0
Adams,0
Adams,0
Adams,0
Adams,0
Adams,0
Adams,0
Alamosa,0
Alamosa,0
Alamosa,0
Alamosa,0
Alamosa,0
Alamosa,0
Alamosa,0
Alamosa,0
Alamosa,0
Alamosa,0
Arapahoe,0
Arapahoe,0
Arapahoe,0
Arapahoe,0
Arapahoe,0
Arapahoe,0
Arapahoe,0
Arapahoe,0
Arapahoe,0
Arapahoe,0
Archuleta,0
Archuleta,0
Archuleta,0
Archuleta,0
Archuleta,0
Archuleta,0
Archuleta,0
Archuleta,0
Archuleta,0
Archuleta,0
Baca,0
Baca,0
Baca,0
Baca,0
Baca,0
Baca,0
Baca,0
Baca,0
Baca,0
Baca,0
Bent,0
Bent,0
Bent,0
Bent,0
Bent,0
Bent,0
Bent,0
Bent,0
Bent,0
Bent,0
Boulder,0
Boulder,0
Boulder,0
Boulder,0
Boulder,0
Boulder,0
Boulder,0
Boulder,0
Boulder,0
Boulder,0
Broomfield,0
Broomfield,0
Broomfield,0
Broomfield,0
Broomfield,0
Broomfield,0
Broomfield,0
Broomfield,0
Broomfield,0
Broomfield,0
Chaffee,0
Chaffee,0
Chaffee,0
Chaffee,0
Chaffee,0
Chaffee,0
Chaffee,0
Chaffee,0
Chaffee,0
Chaffee,0
Cheyenne,0
Cheyenne,0
Cheyenne,0
Cheyenne,0
Cheyenne,0
Cheyenne,0
Cheyenne,0
Cheyenne,0
Cheyenne,0
Cheyenne,0
Clear Creek,0
Clear Creek,0
Clear Creek,0
Clear Creek,0
Clear Creek,0
Clear Creek,0
Clear Creek,0
Clear Creek,0
Clear Creek,0
Clear Creek,0
Conejos,0
Conejos,0
Conejos,0
Conejos,0
Conejos,0
Conejos,0
Conejos,0
Conejos,0
Conejos,0
Conejos,0
Costilla,0
Costilla,0
Costilla,0
Costilla,0
Costilla,0
Costilla,0
Costilla,0
Costilla,0
Costilla,0
Costilla,0
Crowley,0
Crowley,0
Crowley,0
Crowley,0
Crowley,0
Crowley,0
Crowley,0
Crowley,0
Crowley,0
Crowley,0
Custer,0
Custer,0
Custer,0
Custer,0
Custer,0
Custer,0
Custer,0
Custer,0
Custer,0
Custer,0
Delta,0
Delta,0
Delta,0
Delta,0
Delta,0
Delta,0
Delta,0
Delta,0
Delta,0
Delta,0
Denver,0
Denver,0
Denver,0
Denver,0
Denver,0
Denver,0
Denver,0
Denver,0
Denver,0
Denver,0
Dolores,0
Dolores,0
Dolores,0
Dolores,0
Dolores,0
Dolores,0
Dolores,0
Dolores,0
Dolores,0
Dolores,0
Douglas,0
Douglas,0
Douglas,0
Douglas,0
Douglas,0
Douglas,0
Douglas,0
Douglas,0
Douglas,0
Douglas,0
Eagle,0
Eagle,0
Eagle,0
Eagle,0
Eagle,0
Eagle,0
Eagle,0
Eagle,0
Eagle,0
Eagle,0
Elbert,0
Elbert,0
Elbert,0
Elbert,0
Elbert,0
Elbert,0
Elbert,0
Elbert,0
Elbert,0
Elbert,0
El Paso,0
El Paso,0
El Paso,0
El Paso,0
El Paso,0
El Paso,0
El Paso,0
El Paso,0
El Paso,0
El Paso,0
Fremont,0
Fremont,0
Fremont,0
Fremont,0
Fremont,0
Fremont,0
Fremont,0
Fremont,0
Fremont,0
Fremont,0
Garfield,0
Garfield,0
Garfield,0
Garfield,0
Garfield,0
Garfield,0
Garfield,0
Garfield,0
Garfield,0
Garfield,0
Gilpin,0
Gilpin,0
Gilpin,0
Gilpin,0
Gilpin,0
Gilpin,0
Gilpin,0
Gilpin,0
Gilpin,0
Gilpin,0
Grand,0
Grand,0
Grand,0
Grand,0
Grand,0
Grand,0
Grand,0
Grand,0
Grand,0
Grand,0
Gunnison,0
Gunnison,0
Gunnison,0
Gunnison,0
Gunnison,0
Gunnison,0
Gunnison,0
Gunnison,0
Gunnison,0
Gunnison,0
Hinsdale,0
Hinsdale,0
Hinsdale,0
Hinsdale,0
Hinsdale,0
Hinsdale,0
Hinsdale,0
Hinsdale,0
Hinsdale,0
Hinsdale,0
Huerfano,0
Huerfano,0
Huerfano,0
Huerfano,0
Huerfano,0
Huerfano,0
Huerfano,0
Huerfano,0
Huerfano,0
Huerfano,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jefferson,0
Jefferson,0
Jefferson,0
Jefferson,0
Jefferson,0
Jefferson,0
Jefferson,0
Jefferson,0
Jefferson,0
Jefferson,0
Kiowa,0
Kiowa,0
Kiowa,0
Kiowa,0
Kiowa,0
Kiowa,0
Kiowa,0
Kiowa,0
Kiowa,0
Kiowa,0
Kit Carson,0
Kit Carson,0
Kit Carson,0
Kit Carson,0
Kit Carson,0
Kit Carson,0
Kit Carson,0
Kit Carson,0
Kit Carson,0
Kit Carson,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
La Plata,0
La Plata,0
La Plata,0
La Plata,0
La Plata,0
La Plata,0
La Plata,0
La Plata,0
La Plata,0
La Plata,0
Larimer,0
Larimer,0
Larimer,0
Larimer,0
Larimer,0
Larimer,0
Larimer,0
Larimer,0
Larimer,0
Larimer,0
Las Animas,0
Las Animas,0
Las Animas,0
Las Animas,0
Las Animas,0
Las Animas,0
Las Animas,0
Las Animas,0
Las Animas,0
Las Animas,0
Lincoln,0
Lincoln,0
Lincoln,0
Lincoln,0
Lincoln,0
Lincoln,0
Lincoln,0
Lincoln,0
Lincoln,0
Lincoln,0
Logan,0
Logan,0
Logan,0
Logan,0
Logan,0
Logan,0
Logan,0
Logan,0
Logan,0
Logan,0
Mesa,0
Mesa,0
Mesa,0
Mesa,0
Mesa,0
Mesa,0
Mesa,0
Mesa,0
Mesa,0
Mesa,0
Mineral,0
Mineral,0
Mineral,0
Mineral,0
Mineral,0
Mineral,0
Mineral,0
Mineral,0
Mineral,0
Mineral,0
Moffat,0
Moffat,0
Moffat,0
Moffat,0
Moffat,0
Moffat,0
Moffat,0
Moffat,0
Moffat,0
Moffat,0
Montezuma,0
Montezuma,0
Montezuma,0
Montezuma,0
Montezuma,0
Montezuma,0
Montezuma,0
Montezuma,0
Montezuma,0
Montezuma,0
Montrose,0
Montrose,0
Montrose,0
Montrose,0
Montrose,0
Montrose,0
Montrose,0
Montrose,0
Montrose,0
Montrose,0
Morgan,0
Morgan,0
Morgan,0
Morgan,0
Morgan,0
Morgan,0
Morgan,0
Morgan,0
Morgan,0
Morgan,0
Otero,0
Otero,0
Otero,0
Otero,0
Otero,0
Otero,0
Otero,0
Otero,0
Otero,0
Otero,0
Ouray,0
Ouray,0
Ouray,0
Ouray,0
Ouray,0
Ouray,0
Ouray,0
Ouray,0
Ouray,0
Ouray,0
Park,0
Park,0
Park,0
Park,0
Park,0
Park,0
Park,0
Park,0
Park,0
Park,0
Phillips,0
Phillips,0
Phillips,0
Phillips,0
Phillips,0
Phillips,0
Phillips,0
Phillips,0
Phillips,0
Phillips,0
Pitkin,0
Pitkin,0
Pitkin,0
Pitkin,0
Pitkin,0
Pitkin,0
Pitkin,0
Pitkin,0
Pitkin,0
Pitkin,0
Prowers,0
Prowers,0
Prowers,0
Prowers,0
Prowers,0
Prowers,0
Prowers,0
Prowers,0
Prowers,0
Prowers,0
Pueblo,0
Pueblo,0
Pueblo,0
Pueblo,0
Pueblo,0
Pueblo,0
Pueblo,0
Pueblo,0
Pueblo,0
Pueblo,0
Rio Blanco,0
Rio Blanco,0
Rio Blanco,0
Rio Blanco,0
Rio Blanco,0
Rio Blanco,0
Rio Blanco,0
Rio Blanco,0
Rio Blanco,0
Rio Blanco,0
Rio Grande,0
Rio Grande,0
Rio Grande,0
Rio Grande,0
Rio Grande,0
Rio Grande,0
Rio Grande,0
Rio Grande,0
Rio Grande,0
Rio Grande,0
Routt,0
Routt,0
Routt,0
Routt,0
Routt,0
Routt,0
Routt,0
Routt,0
Routt,0
Routt,0
Saguache,0
Saguache,0
Saguache,0
Saguache,0
Saguache,0
Saguache,0
Saguache,0
Saguache,0
Saguache,0
Saguache,0
San Juan,0
San Juan,0
San Juan,0
San Juan,0
San Juan,0
San Juan,0
San Juan,0
San Juan,0
San Juan,0
San Juan,0
San Miguel,0
San Miguel,0
San Miguel,0
San Miguel,0
San Miguel,0
San Miguel,0
San Miguel,0
San Miguel,0
San Miguel,0
San Miguel,0
Sedgwick,0
Sedgwick,0
Sedgwick,0
Sedgwick,0
Sedgwick,0
Sedgwick,0
Sedgwick,0
Sedgwick,0
Sedgwick,0
Sedgwick,0
Summit,0
Summit,0
Summit,0
Summit,0
Summit,0
Summit,0
Summit,0
Summit,0
Summit,0
Summit,0
Teller,0
Teller,0
Teller,0
Teller,0
Teller,0
Teller,0
Teller,0
Teller,0
Teller,0
Teller,0
Washington,0
Washington,0
Washington,0
Washington,0
Washington,0
Washington,0
Washington,0
Washington,0
Washington,0
Washington,0
Weld,0
Weld,0
Weld,0
Weld,0
Weld,0
Weld,0
Weld,0
Weld,0
Weld,0
Weld,0
Yuma,0
Yuma,0
Yuma,0
Yuma,0
Yuma,0
Yuma,0
Yuma,0
Yuma,0
Yuma,0
Yuma,0
Fairfield,1
Fairfield,1
Fairfield,1
Fairfield,1
Fairfield,1
Fairfield,1
Fairfield,1
Fairfield,1
Fairfield,1
Fairfield,1
Hartford,0
Hartford,0
Hartford,0
Hartford,0
Hartford,0
Hartford,0
Hartford,0
Hartford,0
Hartford,0
Hartford,0
Litchfield,0
Litchfield,0
Litchfield,0
Litchfield,0
Litchfield,0
Litchfield,0
Litchfield,0
Litchfield,0
Litchfield,0
Litchfield,0
Middlesex,0
Middlesex,0
Middlesex,0
Middlesex,0
Middlesex,0
Middlesex,0
Middlesex,0
Middlesex,0
Middlesex,0
Middlesex,0
New Haven,0
New Haven,0
New Haven,0
New Haven,0
New Haven,0
New Haven,0
New Haven,0
New Haven,0
New Haven,0
New Haven,0
New London,0
New London,0
New London,0
New London,0
New London,0
New London,0
New London,0
New London,0
New London,0
New London,0
Tolland,0
Tolland,0
Tolland,0
Tolland,0
Tolland,0
Tolland,0
Tolland,0
Tolland,0
Tolland,0
Tolland,0
Windham,0
Windham,0
Windham,0
Windham,0
Windham,0
Windham,0
Windham,0
Windham,0
Windham,0
Windham,0
Kent,0
Kent,0
Kent,0
Kent,0
Kent,0
Kent,0
Kent,0
Kent,0
Kent,0
Kent,0
New Castle,0
New Castle,0
New Castle,0
New Castle,0
New Castle,0
New Castle,0
New Castle,0
New Castle,0
New Castle,0
New Castle,0
Sussex,0
Sussex,0
Sussex,0
Sussex,0
Sussex,0
Sussex,0
Sussex,0
Sussex,0
Sussex,0
Sussex,0
Alachua,0
Alachua,0
Alachua,0
Alachua,0
Alachua,0
Alachua,0
Alachua,0
Alachua,0
Alachua,0
Alachua,0
Baker,0
Baker,0
Baker,0
Baker,0
Baker,0
Baker,0
Baker,0
Baker,0
Baker,0
Baker,0
Bay,0
Bay,0
Bay,0
Bay,0
Bay,0
Bay,0
Bay,0
Bay,0
Bay,0
Bay,0
Bradford,0
Bradford,0
Bradford,0
Bradford,0
Bradford,0
Bradford,0
Bradford,0
Bradford,0
Bradford,0
Bradford,0
Brevard,0
Brevard,0
Brevard,0
Brevard,0
Brevard,0
Brevard,0
Brevard,0
Brevard,0
Brevard,0
Brevard,0
Broward,1
Broward,1
Broward,1
Broward,1
Broward,1
Broward,1
Broward,1
Broward,1
Broward,1
Broward,1
Calhoun,0
Calhoun,0
Calhoun,0
Calhoun,0
Calhoun,0
Calhoun,0
Calhoun,0
Calhoun,0
Calhoun,0
Calhoun,0
Charlotte,0
Charlotte,0
Charlotte,0
Charlotte,0
Charlotte,0
Charlotte,0
Charlotte,0
Charlotte,0
Charlotte,0
Charlotte,0
Citrus,0
Citrus,0
Citrus,0
Citrus,0
Citrus,0
Citrus,0
Citrus,0
Citrus,0
Citrus,0
Citrus,0
Clay,0
Clay,0
Clay,0
Clay,0
Clay,0
Clay,0
Clay,0
Clay,0
Clay,0
Clay,0
Collier,0
Collier,0
Collier,0
Collier,0
Collier,0
Collier,0
Collier,0
Collier,0
Collier,0
Collier,0
Columbia,0
Columbia,0
Columbia,0
Columbia,0
Columbia,0
Columbia,0
Columbia,0
Columbia,0
Columbia,0
Columbia,0
DeSoto,0
DeSoto,0
DeSoto,0
DeSoto,0
DeSoto,0
DeSoto,0
DeSoto,0
DeSoto,0
DeSoto,0
DeSoto,0
Dixie,0
Dixie,0
Dixie,0
Dixie,0
Dixie,0
Dixie,0
Dixie,0
Dixie,0
Dixie,0
Dixie,0
Duval,0
Duval,0
Duval,0
Duval,0
Duval,0
Duval,0
Duval,0
Duval,0
Duval,0
Duval,0
Escambia,0
Escambia,0
Escambia,0
Escambia,0
Escambia,0
Escambia,0
Escambia,0
Escambia,0
Escambia,0
Escambia,0
Flagler,0
Flagler,0
Flagler,0
Flagler,0
Flagler,0
Flagler,0
Flagler,0
Flagler,0
Flagler,0
Flagler,0
Franklin,0
Franklin,0
Franklin,0
Franklin,0
Franklin,0
Franklin,0
Franklin,0
Franklin,0
Franklin,0
Franklin,0
Gadsden,0
Gadsden,0
Gadsden,0
Gadsden,0
Gadsden,0
Gadsden,0
Gadsden,0
Gadsden,0
Gadsden,0
Gadsden,0
Gilchrist,0
Gilchrist,0
Gilchrist,0
Gilchrist,0
Gilchrist,0
Gilchrist,0
Gilchrist,0
Gilchrist,0
Gilchrist,0
Gilchrist,0
Glades,0
Glades,0
Glades,0
Glades,0
Glades,0
Glades,0
Glades,0
Glades,0
Glades,0
Glades,0
Gulf,0
Gulf,0
Gulf,0
Gulf,0
Gulf,0
Gulf,0
Gulf,0
Gulf,0
Gulf,0
Gulf,0
Hamilton,0
Hamilton,0
Hamilton,0
Hamilton,0
Hamilton,0
Hamilton,0
Hamilton,0
Hamilton,0
Hamilton,0
Hamilton,0
Hardee,0
Hardee,0
Hardee,0
Hardee,0
Hardee,0
Hardee,0
Hardee,0
Hardee,0
Hardee,0
Hardee,0
Hendry,0
Hendry,0
Hendry,0
Hendry,0
Hendry,0
Hendry,0
Hendry,0
Hendry,0
Hendry,0
Hendry,0
Hernando,0
Hernando,0
Hernando,0
Hernando,0
Hernando,0
Hernando,0
Hernando,0
Hernando,0
Hernando,0
Hernando,0
Highlands,0
Highlands,0
Highlands,0
Highlands,0
Highlands,0
Highlands,0
Highlands,0
Highlands,0
Highlands,0
Highlands,0
Hillsborough,1
Hillsborough,1
Hillsborough,1
Hillsborough,1
Hillsborough,1
Hillsborough,1
Hillsborough,1
Hillsborough,1
Hillsborough,1
Hillsborough,1
Holmes,0
Holmes,0
Holmes,0
Holmes,0
Holmes,0
Holmes,0
Holmes,0
Holmes,0
Holmes,0
Holmes,0
Indian River,0
Indian River,0
Indian River,0
Indian River,0
Indian River,0
Indian River,0
Indian River,0
Indian River,0
Indian River,0
Indian River,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jefferson,0
Jefferson,0
Jefferson,0
Jefferson,0
Jefferson,0
Jefferson,0
Jefferson,0
Jefferson,0
Jefferson,0
Jefferson,0
Lafayette,0
Lafayette,0
Lafayette,0
Lafayette,0
Lafayette,0
Lafayette,0
Lafayette,0
Lafayette,0
Lafayette,0
Lafayette,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lee,0
Lee,0
Lee,0
Lee,0
Lee,0
Lee,0
Lee,0
Lee,0
Lee,0
Lee,0
Leon,0
Leon,0
Leon,0
Leon,0
Leon,0
Leon,0
Leon,0
Leon,0
Leon,0
Leon,0
Levy,0
Levy,0
Levy,0
Levy,0
Levy,0
Levy,0
Levy,0
Levy,0
Levy,0
Levy,0
Liberty,0
Liberty,0
Liberty,0
Liberty,0
Liberty,0
Liberty,0
Liberty,0
Liberty,0
Liberty,0
Liberty,0
Madison,0
Madison,0
Madison,0
Madison,0
Madison,0
Madison,0
Madison,0
Madison,0
Madison,0
Madison,0
Manatee,0
Manatee,0
Manatee,0
Manatee,0
Manatee,0
Manatee,0
Manatee,0
Manatee,0
Manatee,0
Manatee,0
Marion,0
Marion,0
Marion,0
Marion,0
Marion,0
Marion,0
Marion,0
Marion,0
Marion,0
Marion,0
Martin,0
Martin,0
Martin,0
Martin,0
Martin,0
Martin,0
Martin,0
Martin,0
Martin,0
Martin,0
Miami-Dade,1
Miami-Dade,1
Miami-Dade,1
Miami-Dade,1
Miami-Dade,1
Miami-Dade,1
Miami-Dade,1
Miami-Dade,1
Miami-Dade,1
Miami-Dade,1
Monroe,0
Monroe,0
Monroe,0
Monroe,0
Monroe,0
Monroe,0
Monroe,0
Monroe,0
Monroe,0
Monroe,0
Nassau,0
Nassau,0
Nassau,0
Nassau,0
Nassau,0
Nassau,0
Nassau,0
Nassau,0
Nassau,0
Nassau,0
Okaloosa,0
Okaloosa,0
Okaloosa,0
Okaloosa,0
Okaloosa,0
Okaloosa,0
Okaloosa,0
Okaloosa,0
Okaloosa,0
Okaloosa,0
Okeechobee,0
Okeechobee,0
Okeechobee,0
Okeechobee,0
Okeechobee,0
Okeechobee,0
Okeechobee,0
Okeechobee,0
Okeechobee,0
Okeechobee,0
Orange,1
Orange,1
Orange,1
Orange,1
Orange,1
Orange,1
Orange,1
Orange,1
Orange,1
Orange,1
Osceola,0
Osceola,0
Osceola,0
Osceola,0
Osceola,0
Osceola,0
Osceola,0
Osceola,0
Osceola,0
Osceola,0
Palm Beach,1
Palm Beach,1
